# minplus histogram
# N=13  p=0.5000000000  q=0.0000000000  M=100000  leaves=5  seed=0x0000000040480055  wall=5.972s
value,count
0,55323
1,3603
2,2222
3,1666
4,1318
5,1139
6,968
7,912
8,788
9,690
10,618
11,564
12,565
13,507
14,473
15,435
16,420
17,415
18,368
19,352
20,342
21,327
22,359
23,291
24,322
25,295
26,255
27,289
28,263
29,263
30,267
31,257
32,222
33,270
34,230
35,210
36,210
37,217
38,208
39,198
40,175
41,175
42,212
43,205
44,163
45,167
46,179
47,177
48,146
49,173
50,135
51,149
52,150
53,161
54,124
55,152
56,150
57,149
58,135
59,129
60,144
61,133
62,124
63,144
64,130
65,121
66,145
67,112
68,119
69,117
70,117
71,106
72,106
73,116
74,108
75,115
76,110
77,109
78,108
79,103
80,102
81,95
82,104
83,100
84,107
85,103
86,108
87,94
88,90
89,85
90,91
91,99
92,93
93,90
94,97
95,82
96,83
97,85
98,95
99,81
100,92
101,95
102,88
103,83
104,80
105,83
106,78
107,86
108,85
109,78
110,73
111,65
112,77
113,59
114,76
115,69
116,86
117,84
118,61
119,71
120,65
121,61
122,65
123,76
124,72
125,69
126,73
127,74
128,57
129,68
130,54
131,68
132,70
133,66
134,57
135,53
136,63
137,67
138,74
139,69
140,58
141,56
142,67
143,66
144,45
145,79
146,63
147,51
148,58
149,45
150,70
151,49
152,53
153,59
154,66
155,45
156,53
157,58
158,52
159,53
160,66
161,47
162,40
163,52
164,58
165,50
166,52
167,52
168,44
169,48
170,50
171,48
172,49
173,56
174,43
175,37
176,41
177,45
178,47
179,34
180,42
181,47
182,44
183,30
184,49
185,52
186,46
187,39
188,39
189,51
190,49
191,45
192,36
193,36
194,42
195,46
196,44
197,46
198,44
199,28
200,39
201,52
202,44
203,49
204,33
205,44
206,38
207,41
208,44
209,37
210,45
211,44
212,39
213,43
214,31
215,40
216,30
217,35
218,28
219,21
220,47
221,34
222,30
223,38
224,43
225,38
226,36
227,33
228,31
229,28
230,27
231,37
232,29
233,35
234,29
235,34
236,31
237,41
238,22
239,31
240,33
241,30
242,33
243,47
244,30
245,30
246,21
247,28
248,37
249,28
250,18
251,28
252,26
253,29
254,25
255,24
256,31
257,32
258,32
259,30
260,24
261,37
262,24
263,29
264,28
265,29
266,36
267,27
268,26
269,36
270,24
271,30
272,23
273,30
274,28
275,15
276,27
277,28
278,30
279,18
280,33
281,16
282,22
283,22
284,24
285,26
286,21
287,17
288,27
289,19
290,22
291,21
292,21
293,24
294,23
295,25
296,32
297,29
298,21
299,27
300,18
301,18
302,30
303,25
304,21
305,21
306,26
307,23
308,32
309,16
310,24
311,23
312,18
313,19
314,22
315,13
316,17
317,25
318,32
319,19
320,18
321,20
322,20
323,26
324,20
325,16
326,22
327,24
328,24
329,18
330,22
331,18
332,20
333,17
334,17
335,23
336,23
337,16
338,17
339,25
340,26
341,19
342,16
343,17
344,17
345,18
346,16
347,17
348,18
349,22
350,19
351,13
352,13
353,12
354,16
355,15
356,19
357,16
358,24
359,19
360,20
361,17
362,25
363,8
364,19
365,24
366,17
367,14
368,20
369,16
370,29
371,11
372,23
373,13
374,21
375,14
376,19
377,18
378,11
379,7
380,14
381,16
382,16
383,13
384,13
385,14
386,17
387,23
388,14
389,11
390,20
391,19
392,16
393,16
394,17
395,11
396,14
397,14
398,9
399,15
400,16
401,10
402,11
403,16
404,4
405,22
406,9
407,13
408,10
409,12
410,16
411,21
412,15
413,13
414,9
415,13
416,14
417,13
418,15
419,16
420,13
421,14
422,14
423,9
424,16
425,7
426,19
427,9
428,13
429,13
430,17
431,14
432,18
433,8
434,6
435,6
436,10
437,14
438,11
439,5
440,14
441,11
442,15
443,19
444,10
445,17
446,9
447,13
448,13
449,8
450,10
451,7
452,11
453,12
454,16
455,15
456,4
457,14
458,14
459,17
460,11
461,12
462,9
463,7
464,13
465,9
466,8
467,7
468,12
469,9
470,8
471,12
472,6
473,7
474,12
475,2
476,11
477,2
478,12
479,13
480,13
481,8
482,3
483,14
484,10
485,10
486,5
487,10
488,8
489,8
490,11
491,6
492,8
493,3
494,6
495,5
496,6
497,6
498,9
499,7
500,11
501,10
502,8
503,6
504,8
505,15
506,10
507,10
508,8
509,8
510,6
511,3
512,9
513,8
514,4
515,11
516,9
517,5
518,9
519,6
520,5
521,14
522,16
523,14
524,13
525,7
526,2
527,9
528,9
529,7
530,16
531,5
532,9
533,7
534,12
535,8
536,14
537,9
538,4
539,7
540,8
541,7
542,4
543,11
544,6
545,7
546,7
547,11
548,11
549,8
550,7
551,6
552,7
553,9
554,14
555,8
556,4
557,5
558,8
559,8
560,13
561,6
562,8
563,9
564,12
565,13
566,6
567,9
568,5
569,9
570,12
571,4
572,3
573,9
574,5
575,5
576,2
577,3
578,10
579,7
580,7
581,5
582,5
583,8
584,9
585,7
586,3
587,10
588,4
589,10
590,6
591,5
592,3
593,3
594,8
595,6
596,8
597,8
598,3
599,4
600,11
601,6
602,2
603,7
604,6
605,6
606,6
607,2
608,6
609,6
610,5
611,9
612,7
613,4
614,3
615,3
616,8
617,4
618,5
619,7
620,6
621,4
622,6
623,4
624,4
625,2
626,13
627,5
628,5
629,7
630,4
631,8
632,6
633,5
634,6
635,6
636,8
637,6
638,8
639,8
640,6
641,4
642,6
643,8
644,4
645,7
646,5
647,6
648,4
649,1
650,8
651,5
652,7
653,7
654,5
655,2
656,8
657,6
658,4
659,2
660,6
661,4
662,6
663,7
664,2
665,4
666,3
667,2
668,3
669,5
670,1
671,6
672,9
673,6
674,11
675,5
676,6
677,4
678,7
679,3
680,2
681,4
682,4
683,3
684,4
685,1
686,2
687,2
688,3
689,4
690,4
691,7
692,1
694,4
695,3
696,7
697,6
699,4
700,2
701,7
702,2
703,4
704,5
705,1
706,7
707,2
709,6
710,2
711,6
712,2
713,6
714,1
715,1
716,4
717,4
718,2
719,4
720,4
722,1
723,7
724,4
725,2
726,2
727,2
728,2
729,3
730,1
731,3
732,2
734,8
735,7
736,1
737,3
738,4
740,2
741,3
743,1
744,4
745,1
746,5
747,3
748,1
749,4
750,2
751,4
752,1
754,4
756,3
758,1
759,1
760,1
761,3
762,4
763,5
764,3
765,3
766,1
767,1
768,3
769,5
770,1
771,3
772,2
773,1
774,1
775,2
776,1
777,3
778,2
780,2
781,3
782,3
783,2
784,2
785,3
786,3
787,1
788,2
789,7
790,4
791,2
792,3
793,4
794,5
795,2
796,2
797,3
798,2
799,2
801,1
802,6
803,1
804,4
805,5
806,4
807,3
808,2
809,3
810,3
812,2
813,2
814,5
815,2
816,4
817,1
818,1
819,2
820,2
821,4
822,1
823,3
824,1
825,3
826,3
827,2
828,1
829,2
830,2
832,3
833,1
834,2
835,3
836,4
837,2
839,3
840,2
841,1
842,2
843,3
844,4
845,2
846,3
847,2
848,3
849,1
850,2
851,1
852,2
853,2
854,1
855,4
856,1
857,2
858,1
859,4
860,1
861,1
862,1
864,1
865,1
867,3
868,1
869,4
870,3
871,1
872,2
873,1
874,1
875,2
876,4
877,1
878,1
879,2
881,2
882,2
883,3
884,4
885,1
886,3
888,1
889,1
890,2
891,1
892,2
893,2
894,2
895,1
896,1
899,1
900,1
901,1
903,2
904,2
905,2
906,1
907,1
908,1
909,3
910,2
911,1
912,2
913,2
914,1
915,1
916,1
918,1
921,1
922,1
923,4
924,1
925,2
926,2
927,1
929,1
930,1
